calibration_sys,calibration_gyro,calibration_accel,calibration_mag,orientation_x,orientation_y,orientation_z,angular_velocity_x,angular_velocity_y,angular_velocity_z,linear_acceleration_x,linear_acceleration_y,linear_acceleration_z,acceleration_x,acceleration_y,acceleration_z,gravity_x,gravity_y,gravity_z,magnetometer_x,magnetometer_y,magnetometer_z,quaternion_w,quaternion_x,quaternion_y,quaternion_z,pressure,temperature,altitude,timestamp,stage,velocity_x,velocity_y,velocity_z
3,3,3,3,-96.3991,-107.2962,-47.262,0.0874,-0.7821,0.0,-0.6466,-0.123,-0.6434,-9.9376,-1.165,2.2679,-9.291,-1.042,2.9113,-27.3481,-21.4224,27.2194,0.184834,-0.732475,-0.334867,-0.563186,70771.12672515833,-7.359999999999957,2969.64,32.6571,Stabilization,-69.12167582000009,-6.172680800000002,-2.0124318900002223
3,3,3,3,-96.3991,-107.2962,-47.262,0.0874,-0.7821,0.0,-0.6404,-0.1224,-0.6404,-9.9313,-1.1644,2.2709,-9.291,-1.042,2.9113,-27.3481,-21.4224,27.2194,0.184834,-0.732475,-0.334867,-0.563186,70755.79173745905,-7.349999999999966,2968.9,32.6857,Stabilization,-69.13999126000009,-6.1761814400000015,-2.0307473300002203
3,3,3,3,-96.3991,-107.2962,-47.262,0.0874,-0.7821,0.0,-0.6341,-0.1218,-0.6374,-9.9251,-1.1638,2.2739,-9.291,-1.042,2.9113,-27.3481,-21.4224,27.2194,0.184834,-0.732475,-0.334867,-0.563186,70686.85078070806,-7.349999999999966,2968.15,32.7143,Stabilization,-69.1581265200001,-6.179664920000002,-2.048976970000223
3,3,3,3,-96.3991,-107.2962,-47.262,0.0874,-0.7821,0.0,-0.628,-0.1213,-0.6345,-9.919,-1.1633,2.2768,-9.291,-1.042,2.9113,-27.3482,-21.4224,27.2194,0.184834,-0.732475,-0.334867,-0.563186,70807.0526824816,-7.339999999999975,2967.4,32.7429,Stabilization,-69.1760873200001,-6.183134100000002,-2.067123670000221
3,3,3,3,-96.3991,-107.2962,-47.262,0.0874,-0.7821,0.0,-0.6218,-0.1207,-0.6315,-9.9128,-1.1627,2.2798,-9.291,-1.042,2.9113,-27.3482,-21.4224,27.2194,0.184834,-0.732475,-0.334867,-0.563186,70762.03941491478,-7.329999999999984,2966.65,32.7714,Stabilization,-69.1938086200001,-6.186574050000002,-2.0851214200002217
3,3,3,3,-96.3991,-107.2962,-47.262,0.0874,-0.7821,0.0,-0.6158,-0.1202,-0.6286,-9.9068,-1.1622,2.2827,-9.291,-1.042,2.9113,-27.3482,-21.4224,27.2194,0.184834,-0.732475,-0.334867,-0.563186,70707.33226185139,-7.329999999999984,2965.9,32.8,Stabilization,-69.2114205000001,-6.190011770000002,-2.10309938000022
3,3,3,3,-96.3991,-107.2962,-47.262,0.0874,-0.7821,0.0,-0.6098,-0.1196,-0.6256,-9.9008,-1.1616,2.2857,-9.291,-1.042,2.9113,-27.3482,-21.4225,27.2194,0.184834,-0.732475,-0.334867,-0.563186,70678.72208303197,-7.319999999999993,2965.15,32.8286,Stabilization,-69.2288607800001,-6.193432330000002,-2.120991540000223
3,3,3,3,-96.3991,-107.2962,-47.262,0.0874,-0.7821,0.0,-0.6038,-0.1191,-0.6227,-9.8948,-1.1611,2.2886,-9.291,-1.042,2.9113,-27.3482,-21.4225,27.2194,0.184834,-0.732475,-0.334867,-0.563186,70760.33760790824,-7.319999999999993,2964.4,32.8571,Stabilization,-69.24606908000011,-6.196826680000002,-2.1387384900002235
3,3,3,3,-96.3991,-107.2962,-47.262,0.0874,-0.7821,0.0,-0.5979,-0.1186,-0.6198,-9.8889,-1.1606,2.2916,-9.291,-1.042,2.9113,-27.3482,-21.4225,27.2194,0.184834,-0.732475,-0.334867,-0.563186,70800.79613254034,-7.310000000000002,2963.65,32.8857,Stabilization,-69.2631690200001,-6.200218640000002,-2.156464770000222
3,3,3,3,-96.3991,-107.2962,-47.262,0.0874,-0.7821,0.0,-0.5921,-0.1181,-0.6168,-9.8831,-1.1601,2.2945,-9.291,-1.042,2.9113,-27.3482,-21.4225,27.2194,0.184834,-0.732475,-0.334867,-0.563186,70763.73308291034,-7.310000000000002,2962.9,32.9143,Stabilization,-69.2801030800001,-6.203596300000002,-2.1741052500002205
3,3,3,3,-96.3991,-107.2962,-47.262,0.0874,-0.7821,0.0,-0.5863,-0.1175,-0.6139,-9.8773,-1.1595,2.2974,-9.291,-1.042,2.9113,-27.3482,-21.4225,27.2194,0.184834,-0.732475,-0.334867,-0.563186,70824.70066564526,-7.2999999999999545,2962.15,32.9429,Stabilization,-69.2968712600001,-6.206956800000002,-2.191662790000223
3,3,3,3,-96.3991,-107.2962,-47.262,0.0874,-0.7821,0.0,-0.5806,-0.117,-0.611,-9.8716,-1.159,2.3003,-9.291,-1.042,2.9113,-27.3482,-21.4225,27.2195,0.184834,-0.732475,-0.334867,-0.563186,70749.5249170408,-7.2999999999999545,2961.4,32.9714,Stabilization,-69.3134183600001,-6.210291300000002,-2.209076290000224
3,3,3,3,-96.3991,-107.2962,-47.262,0.0874,-0.7821,0.0,-0.5749,-0.1165,-0.6081,-9.8659,-1.1585,2.3032,-9.291,-1.042,2.9113,-27.3482,-21.4225,27.2195,0.184834,-0.732475,-0.334867,-0.563186,70782.4980409503,-7.289999999999964,2960.64,33.0,Stabilization,-69.3298605000001,-6.2136232000000025,-2.226467950000222
3,3,3,3,-96.3991,-107.2962,-47.262,0.0874,-0.7821,0.0,-0.5692,-0.116,-0.6052,-9.8602,-1.158,2.3061,-9.291,-1.042,2.9113,-27.3482,-21.4225,27.2195,0.184834,-0.732475,-0.334867,-0.563186,70843.84630182054,-7.289999999999964,2959.89,33.0286,Stabilization,-69.34613962000009,-6.216940800000002,-2.24377667000022
3,3,3,3,-96.3991,-107.2962,-47.262,0.0874,-0.7821,0.0,-0.5636,-0.1155,-0.6023,-9.8547,-1.1575,2.309,-9.291,-1.042,2.9113,-27.3482,-21.4225,27.2195,0.184834,-0.732475,-0.334867,-0.563186,70840.05127653308,-7.279999999999973,2959.14,33.0571,Stabilization,-69.36220222000009,-6.220232550000002,-2.2609422200002207
3,3,3,3,-96.3991,-107.2962,-47.262,0.0874,-0.7821,0.0,-0.5581,-0.115,-0.5995,-9.8491,-1.157,2.3119,-9.291,-1.042,2.9113,-27.3482,-21.4225,27.2195,0.184834,-0.732475,-0.334867,-0.563186,70916.25208479853,-7.269999999999982,2958.39,33.0857,Stabilization,-69.37816388000009,-6.223521550000003,-2.2780879200002233
3,3,3,3,-96.3991,-107.2962,-47.262,0.0874,-0.7821,0.0,-0.5526,-0.1145,-0.5966,-9.8436,-1.1565,2.3147,-9.291,-1.042,2.9113,-27.3483,-21.4225,27.2195,0.184834,-0.732475,-0.334867,-0.563186,70814.25211927468,-7.269999999999982,2957.63,33.1143,Stabilization,-69.39396824000009,-6.226796250000002,-2.2951506800002215
3,3,3,3,-96.3991,-107.2962,-47.262,0.0874,-0.7821,0.0,-0.5472,-0.114,-0.5937,-9.8382,-1.156,2.3176,-9.291,-1.042,2.9113,-27.3483,-21.4225,27.2195,0.184834,-0.732475,-0.334867,-0.563186,70815.79054779468,-7.259999999999991,2956.88,33.1429,Stabilization,-69.4096181600001,-6.230056650000002,-2.3121305000002197
3,3,3,3,-96.3991,-107.2962,-47.262,0.0874,-0.7821,0.0,-0.5418,-0.1136,-0.5909,-9.8328,-1.1556,2.3205,-9.291,-1.042,2.9113,-27.3483,-21.4225,27.2195,0.184834,-0.732475,-0.334867,-0.563186,70787.87685023113,-7.259999999999991,2956.13,33.1714,Stabilization,-69.4250594600001,-6.233294250000002,-2.3289711500002204
3,3,3,3,-96.3991,-107.2962,-47.262,0.0874,-0.7821,0.0,-0.5365,-0.1131,-0.588,-9.8275,-1.1551,2.3233,-9.291,-1.042,2.9113,-27.3483,-21.4226,27.2195,0.184834,-0.732475,-0.334867,-0.563186,70774.11092478942,-7.25,2955.37,33.2,Stabilization,-69.4404033600001,-6.236528910000002,-2.345787950000223
3,3,3,3,-96.3991,-107.2962,-47.262,0.0874,-0.7821,0.0,-0.5312,-0.1126,-0.5852,-9.8222,-1.1546,2.3262,-9.291,-1.042,2.9113,-27.3483,-21.4226,27.2195,0.184834,-0.732475,-0.334867,-0.563186,70883.94861069364,-7.25,2954.62,33.2286,Stabilization,-69.4555956800001,-6.239749270000002,-2.3625246700002216
3,3,3,3,-96.3991,-107.2962,-47.262,0.0874,-0.7821,0.0,-0.5259,-0.1121,-0.5823,-9.817,-1.1541,2.329,-9.291,-1.042,2.9113,-27.3483,-21.4226,27.2196,0.184834,-0.732475,-0.334867,-0.563186,70884.85761953976,-7.239999999999952,2953.86,33.2571,Stabilization,-69.4705838300001,-6.2429441200000015,-2.3791202200002224
3,3,3,3,-96.3991,-107.2962,-47.262,0.0874,-0.7821,0.0,-0.5208,-0.1117,-0.5795,-9.8118,-1.1537,2.3318,-9.291,-1.042,2.9113,-27.3483,-21.4226,27.2196,0.184834,-0.732475,-0.334867,-0.563186,70963.78852978008,-7.239999999999952,2953.11,33.2857,Stabilization,-69.4854787100001,-6.246138740000001,-2.395693920000221
3,3,3,3,-96.3991,-107.2962,-47.262,0.0874,-0.7821,0.0,-0.5156,-0.1112,-0.5767,-9.8067,-1.1532,2.3346,-9.291,-1.042,2.9113,-27.3483,-21.4226,27.2196,0.184834,-0.732475,-0.334867,-0.563186,70866.36544762671,-7.229999999999961,2952.35,33.3143,Stabilization,-69.5002248700001,-6.249319060000001,-2.4121875400002235
3,3,3,3,-96.3991,-107.2962,-47.262,0.0874,-0.7821,0.0,-0.5105,-0.1108,-0.5739,-9.8016,-1.1528,2.3374,-9.291,-1.042,2.9113,-27.3483,-21.4226,27.2196,0.184834,-0.732475,-0.334867,-0.563186,70917.19050147773,-7.229999999999961,2951.6,33.3429,Stabilization,-69.5148251700001,-6.252487940000001,-2.428601080000222
3,3,3,3,-96.3991,-107.2962,-47.262,0.0874,-0.7821,0.0,-0.5055,-0.1103,-0.5711,-9.7965,-1.1523,2.3402,-9.291,-1.042,2.9113,-27.3483,-21.4226,27.2196,0.184834,-0.732475,-0.334867,-0.563186,70864.17620861238,-7.21999999999997,2950.84,33.3714,Stabilization,-69.5292319200001,-6.255631490000001,-2.4448774300002225
3,3,3,3,-96.3991,-107.2962,-47.262,0.0874,-0.7821,0.0,-0.5005,-0.1099,-0.5683,-9.7915,-1.1519,2.343,-9.291,-1.042,2.9113,-27.3483,-21.4226,27.2196,0.184834,-0.732475,-0.334867,-0.563186,70917.00994871753,-7.21999999999997,2950.09,33.4,Stabilization,-69.5435462200001,-6.2587746300000004,-2.461130810000221
3,3,3,3,-96.3991,-107.2962,-47.262,0.0874,-0.7821,0.0,-0.4955,-0.1094,-0.5655,-9.7866,-1.1515,2.3458,-9.291,-1.042,2.9113,-27.3483,-21.4226,27.2196,0.184834,-0.732475,-0.334867,-0.563186,70929.41284224403,-7.2099999999999795,2949.33,33.4286,Stabilization,-69.5577175200001,-6.261903470000001,-2.4773041100002233
3,3,3,3,-96.3991,-107.2962,-47.262,0.0874,-0.7821,0.0,-0.4906,-0.109,-0.5627,-9.7816,-1.151,2.3486,-9.291,-1.042,2.9113,-27.3483,-21.4226,27.2196,0.184834,-0.732475,-0.334867,-0.563186,70999.45459425969,-7.199999999999989,2948.58,33.4571,Stabilization,-69.57169962000009,-6.26500997,-2.49334106000022
3,3,3,3,-96.3991,-107.2962,-47.262,0.0874,-0.7821,0.0,-0.4857,-0.1086,-0.56,-9.7768,-1.1506,2.3514,-9.291,-1.042,2.9113,-27.3484,-21.4226,27.2196,0.184834,-0.732475,-0.334867,-0.563186,70948.89561477162,-7.199999999999989,2947.82,33.4857,Stabilization,-69.58559064000009,-6.2681159300000004,-2.509357060000222
3,3,3,3,-96.3991,-107.2962,-47.262,0.0874,-0.7821,0.0,-0.4809,-0.1082,-0.5572,-9.772,-1.1502,2.3541,-9.2911,-1.042,2.9113,-27.3484,-21.4226,27.2196,0.184834,-0.732475,-0.334867,-0.563186,70864.74441344356,-7.189999999999998,2947.06,33.5143,Stabilization,-69.59934438000009,-6.27121045,-2.525292980000221
3,3,3,3,-96.3991,-107.2962,-47.262,0.0874,-0.7821,0.0,-0.4761,-0.1077,-0.5545,-9.7672,-1.1497,2.3569,-9.2911,-1.042,2.9113,-27.3484,-21.4227,27.2197,0.184834,-0.732475,-0.334867,-0.563186,70975.3884915492,-7.189999999999998,2946.31,33.5429,Stabilization,-69.6129608400001,-6.27429067,-2.5411516800002234
3,3,3,3,-96.3991,-107.2962,-47.262,0.0874,-0.7821,0.0,-0.4714,-0.1073,-0.5517,-9.7625,-1.1493,2.3596,-9.2911,-1.042,2.9113,-27.3484,-21.4227,27.2197,0.184834,-0.732475,-0.334867,-0.563186,70975.34664826369,-7.17999999999995,2945.55,33.5714,Stabilization,-69.62639574000009,-6.277348719999999,-2.55687513000022
3,3,3,3,-96.3991,-107.2962,-47.262,0.0874,-0.7821,0.0,-0.4667,-0.1069,-0.549,-9.7578,-1.1489,2.3624,-9.2911,-1.042,2.9113,-27.3484,-21.4227,27.2197,0.184834,-0.732475,-0.334867,-0.563186,70951.80391093246,-7.17999999999995,2944.79,33.6,Stabilization,-69.6397433600001,-6.28040606,-2.5725765300002226
3,3,3,3,-96.3991,-107.2962,-47.262,0.0874,-0.7821,0.0,-0.4621,-0.1065,-0.5462,-9.7531,-1.1485,2.3651,-9.2911,-1.042,2.9113,-27.3484,-21.4227,27.2197,0.184834,-0.732475,-0.334867,-0.563186,70910.28641116177,-7.169999999999959,2944.03,33.6286,Stabilization,-69.6529594200001,-6.28345196,-2.588197850000221
3,3,3,3,-96.3991,-107.2962,-47.262,0.0874,-0.7821,0.0,-0.4575,-0.1061,-0.5435,-9.7485,-1.1481,2.3678,-9.2911,-1.042,2.9113,-27.3484,-21.4227,27.2197,0.184834,-0.732475,-0.334867,-0.563186,71009.07674506494,-7.169999999999959,2943.28,33.6571,Stabilization,-69.66599817000011,-6.28647581,-2.6036876000002214
3,3,3,3,-96.3991,-107.2962,-47.262,0.0874,-0.7821,0.0,-0.4529,-0.1057,-0.5408,-9.744,-1.1477,2.3705,-9.2911,-1.042,2.9113,-27.3484,-21.4227,27.2197,0.184834,-0.732475,-0.334867,-0.563186,71030.8509021486,-7.159999999999968,2942.52,33.6857,Stabilization,-69.67895111000011,-6.289498829999999,-2.61915448000022
3,3,3,3,-96.3991,-107.2962,-47.262,0.0874,-0.7821,0.0,-0.4484,-0.1053,-0.5381,-9.7394,-1.1473,2.3732,-9.2911,-1.042,2.9113,-27.3484,-21.4227,27.2197,0.184834,-0.732475,-0.334867,-0.563186,70932.74329617133,-7.149999999999977,2941.76,33.7143,Stabilization,-69.69177535000011,-6.29251041,-2.6345441400002225
3,3,3,3,-96.3991,-107.2962,-47.262,0.0874,-0.7821,0.0,-0.4439,-0.1049,-0.5354,-9.735,-1.1469,2.3759,-9.2911,-1.042,2.9113,-27.3484,-21.4227,27.2197,0.184834,-0.732475,-0.334867,-0.563186,70941.23840575742,-7.149999999999977,2941.0,33.7429,Stabilization,-69.70447089000011,-6.29551055,-2.649856580000221
3,3,3,3,-96.3991,-107.2962,-47.262,0.0874,-0.7821,0.0,-0.4395,-0.1045,-0.5327,-9.7305,-1.1465,2.3786,-9.2911,-1.042,2.9113,-27.3484,-21.4227,27.2197,0.184834,-0.732475,-0.334867,-0.563186,70963.2822163611,-7.139999999999986,2940.24,33.7714,Stabilization,-69.7169966400001,-6.2984888,-2.6650385300002215
3,3,3,3,-96.3991,-107.2962,-47.262,0.0874,-0.7821,0.0,-0.4351,-0.1041,-0.5301,-9.7261,-1.1461,2.3813,-9.2911,-1.042,2.9113,-27.3484,-21.4227,27.2197,0.184834,-0.732475,-0.334867,-0.563186,70854.1743548455,-7.139999999999986,2939.48,33.8,Stabilization,-69.72944050000011,-6.30146606,-2.68019939000022
3,3,3,3,-96.3991,-107.2962,-47.262,0.0874,-0.7821,0.0,-0.4307,-0.1038,-0.5274,-9.7218,-1.1458,2.3839,-9.2911,-1.042,2.9113,-27.3484,-21.4227,27.2197,0.184834,-0.732475,-0.334867,-0.563186,70903.13822751697,-7.1299999999999955,2938.72,33.8286,Stabilization,-69.7417585200001,-6.3044347400000005,-2.6952830300002226
3,3,3,3,-96.3991,-107.2962,-47.262,0.0874,-0.7821,0.0,-0.4264,-0.1034,-0.5248,-9.7175,-1.1454,2.3866,-9.2911,-1.042,2.9113,-27.3484,-21.4227,27.2198,0.184834,-0.732475,-0.334867,-0.563186,71042.98274314139,-7.1299999999999955,2937.96,33.8571,Stabilization,-69.75391092000011,-6.307381640000001,-2.7102398300002233
3,3,3,3,-96.3991,-107.2962,-47.262,0.0874,-0.7821,0.0,-0.4221,-0.103,-0.5221,-9.7132,-1.145,2.3892,-9.2911,-1.042,2.9113,-27.3485,-21.4227,27.2198,0.184834,-0.732475,-0.334867,-0.563186,71082.48391296648,-7.1200000000000045,2937.2,33.8857,Stabilization,-69.7659829800001,-6.310327440000001,-2.725171890000222
3,3,3,3,-96.3991,-107.2962,-47.262,0.0874,-0.7821,0.0,-0.4179,-0.1026,-0.5195,-9.709,-1.1446,2.3919,-9.2911,-1.042,2.9113,-27.3485,-21.4228,27.2198,0.184834,-0.732475,-0.334867,-0.563186,70967.60671974612,-7.1200000000000045,2936.44,33.9143,Stabilization,-69.7779349200001,-6.3132618,-2.7400295900002205
3,3,3,3,-96.3991,-107.2962,-47.262,0.0874,-0.7821,0.0,-0.4137,-0.1023,-0.5168,-9.7048,-1.1443,2.3945,-9.2911,-1.042,2.9113,-27.3485,-21.4228,27.2198,0.184834,-0.732475,-0.334867,-0.563186,71090.14896554241,-7.109999999999957,2935.68,33.9429,Stabilization,-69.7897667400001,-6.316187580000001,-2.754810070000223
3,3,3,3,-96.3991,-107.2962,-47.262,0.0874,-0.7821,0.0,-0.4095,-0.1019,-0.5142,-9.7006,-1.1439,2.3971,-9.2911,-1.042,2.9113,-27.3485,-21.4228,27.2198,0.184834,-0.732475,-0.334867,-0.563186,70995.38884244564,-7.109999999999957,2934.92,33.9714,Stabilization,-69.80143749000011,-6.319091730000001,-2.7694647700002233
3,3,3,3,-96.3991,-107.2962,-47.262,0.0874,-0.7821,0.0,-0.4054,-0.1015,-0.5116,-9.6965,-1.1436,2.3997,-9.2911,-1.042,2.9113,-27.3485,-21.4228,27.2198,0.184834,-0.732475,-0.334867,-0.563186,71192.19663694421,-7.099999999999966,2934.16,34.0,Stabilization,-69.81303193000011,-6.321994630000001,-2.784096530000222
3,3,3,3,-96.3991,-107.2962,-47.262,0.0874,-0.7821,0.0,-0.4013,-0.1012,-0.509,-9.6924,-1.1432,2.4023,-9.2911,-1.042,2.9113,-27.3485,-21.4228,27.2198,0.184834,-0.732475,-0.334867,-0.563186,71100.68221564079,-7.089999999999975,2933.4,34.0286,Stabilization,-69.82450911000011,-6.32488895,-2.7986539300002207
3,3,3,3,-96.3991,-107.2962,-47.262,0.0874,-0.7821,0.0,-0.3973,-0.1008,-0.5064,-9.6884,-1.1429,2.4049,-9.2911,-1.042,2.9113,-27.3485,-21.4228,27.2198,0.184834,-0.732475,-0.334867,-0.563186,70978.49101695637,-7.089999999999975,2932.64,34.0571,Stabilization,-69.83583216000011,-6.3277617500000005,-2.813086330000221
3,3,3,3,-96.3991,-107.2962,-47.262,0.0874,-0.7821,0.0,-0.3933,-0.1005,-0.5038,-9.6844,-1.1425,2.4075,-9.2911,-1.042,2.9113,-27.3485,-21.4228,27.2198,0.184834,-0.732475,-0.334867,-0.563186,71050.31584390305,-7.079999999999984,2931.88,34.0857,Stabilization,-69.8470805400001,-6.330636050000001,-2.827495010000223
3,3,3,3,-96.3991,-107.2962,-47.262,0.0874,-0.7821,0.0,-0.3893,-0.1002,-0.5013,-9.6804,-1.1422,2.4101,-9.2911,-1.042,2.9114,-27.3485,-21.4228,27.2198,0.184834,-0.732475,-0.334867,-0.563186,70957.73690895051,-7.079999999999984,2931.12,34.1143,Stabilization,-69.8582145200001,-6.333501770000001,-2.841832190000222
3,3,3,3,-96.3991,-107.2962,-47.262,0.0874,-0.7821,0.0,-0.3854,-0.0998,-0.4987,-9.6765,-1.1418,2.4126,-9.2911,-1.042,2.9114,-27.3485,-21.4228,27.2199,0.184834,-0.732475,-0.334867,-0.563186,70973.77014702639,-7.069999999999993,2930.36,34.1429,Stabilization,-69.86923696000011,-6.33635605,-2.8560950100002205
3,3,3,3,-96.3991,-107.2962,-47.262,0.0874,-0.7821,0.0,-0.3815,-0.0995,-0.4962,-9.6726,-1.1415,2.4152,-9.2911,-1.042,2.9114,-27.3485,-21.4228,27.2199,0.184834,-0.732475,-0.334867,-0.563186,71019.96901856382,-7.069999999999993,2929.6,34.1714,Stabilization,-69.88010971000011,-6.3391918,-2.870236710000221
3,3,3,3,-96.3991,-107.2962,-47.262,0.0874,-0.7821,0.0,-0.3776,-0.0991,-0.4936,-9.6687,-1.1412,2.4177,-9.2911,-1.042,2.9114,-27.3485,-21.4228,27.2199,0.184834,-0.732475,-0.334867,-0.563186,71066.98746332352,-7.060000000000002,2928.83,34.2,Stabilization,-69.89090907000012,-6.34202606,-2.8843536700002232
3,3,3,3,-96.3991,-107.2962,-47.262,0.0874,-0.7821,0.0,-0.3738,-0.0988,-0.4911,-9.6649,-1.1408,2.4203,-9.2911,-1.042,2.9114,-27.3485,-21.4228,27.2199,0.184834,-0.732475,-0.334867,-0.563186,71084.84484484344,-7.060000000000002,2928.07,34.2286,Stabilization,-69.90159975000012,-6.34485174,-2.898399130000222
3,3,3,3,-96.3991,-107.2962,-47.262,0.0874,-0.7821,0.0,-0.37,-0.0985,-0.4886,-9.6611,-1.1405,2.4228,-9.2911,-1.042,2.9114,-27.3486,-21.4229,27.2199,0.184834,-0.732475,-0.334867,-0.563186,71153.4696438683,-7.0499999999999545,2927.31,34.2571,Stabilization,-69.91214475000011,-6.34765899,-2.912324230000223
3,3,3,3,-96.3991,-107.2962,-47.262,0.0874,-0.7821,0.0,-0.3663,-0.0982,-0.486,-9.6574,-1.1402,2.4253,-9.2911,-1.042,2.9114,-27.3486,-21.4229,27.2199,0.184834,-0.732475,-0.334867,-0.563186,71106.71678394914,-7.0499999999999545,2926.55,34.2857,Stabilization,-69.92262093000011,-6.35046751,-2.9262238300002217
3,3,3,3,-96.3991,-107.2962,-47.262,0.0874,-0.7821,0.0,-0.3626,-0.0978,-0.4835,-9.6537,-1.1399,2.4278,-9.2911,-1.042,2.9114,-27.3486,-21.4229,27.2199,0.184834,-0.732475,-0.334867,-0.563186,71067.73637987762,-7.039999999999964,2925.78,34.3143,Stabilization,-69.9329912900001,-6.35326459,-2.940051930000224
3,3,3,3,-96.3991,-107.2962,-47.262,0.0874,-0.7821,0.0,-0.3589,-0.0975,-0.481,-9.65,-1.1395,2.4303,-9.2911,-1.042,2.9114,-27.3486,-21.4229,27.2199,0.184834,-0.732475,-0.334867,-0.563186,71196.47309134764,-7.029999999999973,2925.02,34.3429,Stabilization,-69.9432558300001,-6.35605309,-2.953808530000223
3,3,3,3,-96.3991,-107.2962,-47.262,0.0874,-0.7821,0.0,-0.3552,-0.0972,-0.4786,-9.6464,-1.1392,2.4328,-9.2911,-1.042,2.9114,-27.3486,-21.4229,27.2199,0.184834,-0.732475,-0.334867,-0.563186,71120.79275587405,-7.029999999999973,2924.26,34.3714,Stabilization,-69.9533790300001,-6.35882329,-2.967448630000223
3,3,3,3,-96.3991,-107.2962,-47.262,0.0874,-0.7821,0.0,-0.3516,-0.0969,-0.4761,-9.6427,-1.1389,2.4353,-9.2911,-1.042,2.9114,-27.3486,-21.4229,27.2199,0.184834,-0.732475,-0.334867,-0.563186,71225.78724087164,-7.019999999999982,2923.5,34.4,Stabilization,-69.9634347900001,-6.36159463,-2.981065090000222
3,3,3,3,-96.3991,-107.2962,-47.262,0.0874,-0.7821,0.0,-0.348,-0.0966,-0.4736,-9.6392,-1.1386,2.4377,-9.2911,-1.042,2.9114,-27.3486,-21.4229,27.2199,0.184834,-0.732475,-0.334867,-0.563186,71052.94702436747,-7.019999999999982,2922.73,34.4286,Stabilization,-69.9733875900001,-6.36435739,-2.994610050000224
3,3,3,3,-96.3991,-107.2962,-47.262,0.0874,-0.7821,0.0,-0.3445,-0.0963,-0.4712,-9.6356,-1.1383,2.4402,-9.2911,-1.042,2.9114,-27.3486,-21.4229,27.22,0.184834,-0.732475,-0.334867,-0.563186,71187.33058737083,-7.009999999999991,2921.97,34.4571,Stabilization,-69.9832058400001,-6.3671019399999995,-3.0080392500002215
3,3,3,3,-96.3991,-107.2962,-47.262,0.0874,-0.7821,0.0,-0.341,-0.096,-0.4687,-9.6321,-1.138,2.4427,-9.2911,-1.042,2.9114,-27.3486,-21.4229,27.22,0.184834,-0.732475,-0.334867,-0.563186,71193.16383858862,-7.009999999999991,2921.21,34.4857,Stabilization,-69.9929584400001,-6.36984754,-3.0214440700002236
3,3,3,3,-96.3991,-107.2962,-47.262,0.0874,-0.7821,0.0,-0.3375,-0.0957,-0.4663,-9.6286,-1.1377,2.4451,-9.2911,-1.042,2.9114,-27.3486,-21.4229,27.22,0.184834,-0.732475,-0.334867,-0.563186,71305.18377481651,-7.0,2920.44,34.5143,Stabilization,-70.0026109400001,-6.37258456,-3.0347802500002223
3,3,3,3,-96.3991,-107.2962,-47.262,0.0874,-0.7821,0.0,-0.3341,-0.0954,-0.4638,-9.6252,-1.1374,2.4475,-9.2911,-1.042,2.9114,-27.3486,-21.4229,27.22,0.184834,-0.732475,-0.334867,-0.563186,71168.98112164975,-7.0,2919.68,34.5429,Stabilization,-70.0121662000001,-6.375313,-3.0480449300002244
3,3,3,3,-96.3991,-107.2962,-47.262,0.0874,-0.7821,0.0,-0.3306,-0.0951,-0.4614,-9.6218,-1.1371,2.4499,-9.2911,-1.042,2.9114,-27.3486,-21.4229,27.22,0.184834,-0.732475,-0.334867,-0.563186,71208.16983092268,-6.989999999999952,2918.91,34.5714,Stabilization,-70.02158830000009,-6.378023349999999,-3.0611948300002214
3,3,3,3,-96.3991,-107.2962,-47.262,0.0874,-0.7821,0.0,-0.3273,-0.0948,-0.459,-9.6184,-1.1368,2.4523,-9.2911,-1.042,2.9114,-27.3486,-21.4229,27.22,0.184834,-0.732475,-0.334867,-0.563186,71271.31933756922,-6.979999999999961,2918.15,34.6,Stabilization,-70.03094908000008,-6.38073463,-3.0743222300002233
3,3,3,3,-96.3991,-107.2962,-47.262,0.0874,-0.7821,0.0,-0.3239,-0.0945,-0.4566,-9.6151,-1.1366,2.4547,-9.2911,-1.042,2.9114,-27.3487,-21.423,27.22,0.184834,-0.732475,-0.334867,-0.563186,71213.04183498172,-6.979999999999961,2917.39,34.6286,Stabilization,-70.04021262000008,-6.38343733,-3.0873809900002223
3,3,3,3,-96.3991,-107.2962,-47.262,0.0874,-0.7821,0.0,-0.3206,-0.0943,-0.4542,-9.6117,-1.1363,2.4571,-9.2911,-1.042,2.9114,-27.3487,-21.423,27.22,0.184834,-0.732475,-0.334867,-0.563186,71184.51489565651,-6.96999999999997,2916.62,34.6571,Stabilization,-70.04934972000008,-6.38612488,-3.100325690000223
3,3,3,3,-96.3991,-107.2962,-47.262,0.0874,-0.7821,0.0,-0.3173,-0.094,-0.4518,-9.6084,-1.136,2.4595,-9.2911,-1.042,2.9114,-27.3487,-21.423,27.22,0.184834,-0.732475,-0.334867,-0.563186,71125.37538965564,-6.96999999999997,2915.86,34.6857,Stabilization,-70.05842450000009,-6.388813279999999,-3.1132471700002218
